case:dist_matrix	1	0.2491915225982666	326.55859375
case:dist_matrix	1	0.24846434593200684	326.4453125
case:dist_matrix	1	0.2527191638946533	326.1171875
case:dist_matrix	1	0.266371488571167	326.0390625
case:dist_matrix	1	0.27624011039733887	326.49609375
case:dist_matrix	1	0.2571735382080078	327.13671875
case:dist_matrix	1	0.248429536819458	326.7734375
case:dist_matrix	1	0.24838995933532715	326.14453125
case:dist_matrix	1	0.25409555435180664	326.6640625
case:dist_matrix	1	0.25885677337646484	327.09765625
case:dist_matrix	2	0.24132919311523438	325.85546875
case:dist_matrix	2	0.24329280853271484	324.98046875
case:dist_matrix	2	0.25916433334350586	325.61328125
case:dist_matrix	2	0.24959397315979004	325.52734375
case:dist_matrix	2	0.28223514556884766	324.9375
case:dist_matrix	2	0.24774599075317383	324.91796875
case:dist_matrix	2	0.24780869483947754	325.90234375
case:dist_matrix	2	0.24714231491088867	325.6484375
case:dist_matrix	2	0.2692251205444336	325.8515625
case:dist_matrix	2	0.26694774627685547	324.61328125
case:dist_matrix	8	0.39990782737731934	654.4609375
case:dist_matrix	8	0.3989553451538086	665.38671875
case:dist_matrix	8	0.37237024307250977	747.73046875
case:dist_matrix	8	0.37552571296691895	737.20703125
case:dist_matrix	8	0.3762693405151367	731.1171875
case:dist_matrix	8	0.3739588260650635	749.5546875
case:dist_matrix	8	0.38358592987060547	704.3828125
case:dist_matrix	8	0.410050630569458	634.9921875
case:dist_matrix	8	0.3699967861175537	752.421875
case:dist_matrix	8	0.3749067783355713	728.39453125
case:dist_matrix	16	0.9254653453826904	1357.66015625
case:dist_matrix	16	0.9299924373626709	1354.43359375
case:dist_matrix	16	0.9130399227142334	1354.82421875
case:dist_matrix	16	1.0032875537872314	1356.23828125
case:dist_matrix	16	0.8978471755981445	1358.83203125
case:dist_matrix	16	0.9547710418701172	1353.40625
case:dist_matrix	16	0.8900735378265381	1357.640625
case:dist_matrix	16	0.8840394020080566	1356.5078125
case:dist_matrix	16	0.872917652130127	1354.86328125
case:dist_matrix	16	0.8753719329833984	1352.49609375
case:dist_matrix	24	1.61576509475708	1551.125
case:dist_matrix	24	1.608354091644287	1560.49609375
case:dist_matrix	24	1.623276710510254	1548.44921875
case:dist_matrix	24	1.62571382522583	1542.55859375
case:dist_matrix	24	1.6648077964782715	1550.1875
case:dist_matrix	24	1.66023588180542	1540.94921875
case:dist_matrix	24	1.6228055953979492	1541.98046875
case:dist_matrix	24	1.6430797576904297	1541.05078125
case:dist_matrix	24	1.7011518478393555	1543.15234375
case:dist_matrix	24	1.6467621326446533	1541.12890625
case:dist_matrix	32	3.6030256748199463	1343.63671875
case:dist_matrix	32	4.2191550731658936	1344.890625
case:dist_matrix	32	6.307433605194092	1342.58203125
case:dist_matrix	32	5.74652361869812	1345.953125
case:dist_matrix	32	5.336097240447998	1342.9375
case:dist_matrix	32	5.154808521270752	1343.5859375
case:dist_matrix	32	5.101025104522705	1343.71484375
case:dist_matrix	32	5.329441070556641	1345.27734375
case:dist_matrix	32	5.026211738586426	1345.65625
case:dist_matrix	32	5.504969358444214	1343.18359375
case:dist_matrix	40	9.2885000705719	1918.7734375
case:dist_matrix	40	8.60451054573059	1921.34765625
case:dist_matrix	40	9.473844051361084	1918.609375
case:dist_matrix	40	9.30000901222229	1919.65234375
case:dist_matrix	40	8.690987586975098	1919.07421875
case:dist_matrix	40	9.717366218566895	1912.75390625
case:dist_matrix	40	9.538231134414673	1918.296875
case:dist_matrix	40	9.548903703689575	1913.21484375
case:dist_matrix	40	9.471846580505371	1919.90234375
case:dist_matrix	40	8.540486335754395	1919.41796875
case:dist_matrix	48	15.428820133209229	1514.765625
case:dist_matrix	48	15.740118741989136	1525.921875
case:dist_matrix	48	14.980320453643799	1525.921875
case:dist_matrix	48	16.307615041732788	1523.5390625
case:dist_matrix	48	16.69144320487976	1525.20703125
case:dist_matrix	48	16.366982460021973	1525.984375
case:dist_matrix	48	15.056063175201416	1523.34765625
case:dist_matrix	48	14.713331699371338	1522.98828125
case:dist_matrix	48	13.906849145889282	1524.28515625
case:dist_matrix	48	16.735794067382812	1524.1171875
case:dist_matrix	56	21.56097435951233	1969.94921875
case:dist_matrix	56	21.726961612701416	1967.59375
case:dist_matrix	56	24.67715287208557	1968.16015625
case:dist_matrix	56	22.921790599822998	1968.95703125
case:dist_matrix	56	21.351855754852295	1958.12890625
case:dist_matrix	56	24.172600269317627	1969.14453125
case:dist_matrix	56	21.557830572128296	1966.7578125
case:dist_matrix	56	24.33923625946045	1967.203125
case:dist_matrix	56	21.96510100364685	1967.99609375
case:dist_matrix	56	22.435491800308228	1964.8828125
case:dist_matrix	64	39.99905323982239	1474.19140625
case:dist_matrix	64	36.289788246154785	1489.3828125
case:dist_matrix	64	34.90152359008789	1491.875
case:dist_matrix	64	35.911362648010254	1490.3828125
case:dist_matrix	64	37.1604437828064	1489.91796875
case:dist_matrix	64	38.63687252998352	1490.31640625
case:dist_matrix	64	42.427295446395874	1491.84765625
case:dist_matrix	64	40.868273973464966	1490.60546875
case:dist_matrix	64	45.367966651916504	1473.98828125
case:dist_matrix	64	37.96590209007263	1489.94140625
